7.941395989528456994e+03 2.280658141456358862e+03 1.000000000000000000e+00
3.765455528679010513e+03 4.242457780486466618e+03 0.000000000000000000e+00
9.050802351086076669e+03 8.759314147874749324e+03 0.000000000000000000e+00
3.975266998911197334e+02 7.789311779193660641e+02 0.000000000000000000e+00
4.155206465213549563e+03 9.585283901021470228e+03 1.000000000000000000e+00
6.130592431034455331e+03 7.233586015694105299e+03 0.000000000000000000e+00
6.833634843899228144e+03 4.283149045737222878e+03 1.000000000000000000e+00
2.540288740137731565e+03 7.803992005817659447e+03 1.000000000000000000e+00
5.553391628855430099e+03 1.964255129732237492e+03 1.000000000000000000e+00
7.659610536617568869e+03 1.038549910927094061e+03 1.000000000000000000e+00
6.781827613547375222e+03 2.669780574362555967e+02 1.000000000000000000e+00
5.768872016843292840e+03 7.376161362501919029e+03 0.000000000000000000e+00
2.627187274217093545e+03 5.628713424813910024e+03 0.000000000000000000e+00
7.334307580099670304e+03 9.355705359287083411e+03 0.000000000000000000e+00
4.299610847258837566e+03 9.665626455468083805e+03 1.000000000000000000e+00
8.906862277589731093e+03 1.569390154597939500e+03 1.000000000000000000e+00
4.010916750668728127e+03 4.339986153023309612e+02 0.000000000000000000e+00
8.212530460087800748e+03 8.699566876885292004e+02 1.000000000000000000e+00
1.012525014944550207e+03 1.076601996501259919e+03 0.000000000000000000e+00
7.795384970324705137e+03 2.441684312703898740e+03 1.000000000000000000e+00
3.122261100187639840e+03 7.161859853935236970e+03 1.000000000000000000e+00
9.610708764450347417e+02 7.088261864674288518e+03 1.000000000000000000e+00
4.358847866684523979e+03 3.386916460129216375e+03 0.000000000000000000e+00
6.183009315683061686e+03 7.998983208521007327e+03 0.000000000000000000e+00
4.155757054411487843e+03 7.533961931453938632e+03 1.000000000000000000e+00
5.720395947657517354e+03 3.847882119574384433e+03 1.000000000000000000e+00
3.250082985466100126e+03 7.724798306693722225e+03 1.000000000000000000e+00
9.205180719208694882e+02 7.754997827353347020e+03 1.000000000000000000e+00
3.290282835119692663e+03 6.086213777721112820e+03 1.000000000000000000e+00
5.739076682708204316e+03 3.431651854060913138e+03 1.000000000000000000e+00
3.809761278291655344e+03 5.791028793988005418e+03 1.000000000000000000e+00
9.776171017626751564e+03 2.146686722949295472e+03 1.000000000000000000e+00
7.163352904682572444e+03 2.692939504333681271e+03 1.000000000000000000e+00
9.178806149640360672e+03 3.694720052745397965e+01 1.000000000000000000e+00
3.008141969243734820e+03 8.395511972048132520e+03 1.000000000000000000e+00
5.700611590140488261e+02 6.096196004420702593e+03 1.000000000000000000e+00
1.871094742712444940e+03 8.560678365725703770e+03 1.000000000000000000e+00
9.877600726641489018e+03 5.729615672114975496e+03 0.000000000000000000e+00
6.194304436311797872e+03 3.630693616616385953e+03 1.000000000000000000e+00
1.838440236698440913e+03 9.196476155354779621e+03 1.000000000000000000e+00
8.324775767285256734e+03 2.929127680313940346e+03 1.000000000000000000e+00
6.878437117832625518e+03 8.276388862705727661e+03 0.000000000000000000e+00
7.454184608678728182e+03 7.497583457525008271e+03 1.000000000000000000e+00
8.123923867413529933e+02 2.916035234220347320e+03 0.000000000000000000e+00
9.630273279570250452e+03 2.877476567001715466e+03 1.000000000000000000e+00
4.329771700254064854e+03 8.941294147515522127e+03 1.000000000000000000e+00
1.686490744437482590e+03 9.386526436078616825e+03 1.000000000000000000e+00
4.033283836868488834e+03 6.173685704046370120e+03 1.000000000000000000e+00
2.133513341488552669e+03 1.792957426738737468e+03 0.000000000000000000e+00
6.533688222855227650e+03 7.508927888600393089e+03 0.000000000000000000e+00
3.047309211285309630e+03 1.816196003593552632e+03 0.000000000000000000e+00
3.884644354130235115e+03 3.997929971850002858e+03 0.000000000000000000e+00
7.596897557727703315e+03 9.697032707102363929e+03 0.000000000000000000e+00
1.404686511076557053e+03 1.110557734775756217e+03 0.000000000000000000e+00
2.596040383631344866e+03 2.565815188144392778e+03 0.000000000000000000e+00
7.327148639563996767e+03 1.257787245008684977e+03 1.000000000000000000e+00
8.621426136539861545e+03 6.917830824109401874e+03 0.000000000000000000e+00
1.102647141604244325e+03 2.117110872568126069e+03 0.000000000000000000e+00
9.807994575703663941e+03 5.521704222688025766e+03 0.000000000000000000e+00
4.054365843532422787e+03 1.002696703326686361e+03 0.000000000000000000e+00
8.726469647887284736e+03 3.542612543035204908e+03 1.000000000000000000e+00
8.091910531514344257e+03 2.089847423045284359e+03 1.000000000000000000e+00
6.375633816702734293e+03 3.711341491690281600e+03 1.000000000000000000e+00
8.091363603644957038e+03 8.912097516986139453e+03 0.000000000000000000e+00
5.509145559327931551e+03 8.396324518335553876e+03 0.000000000000000000e+00
9.663190537713038793e+03 7.387585958848390874e+03 0.000000000000000000e+00
1.420335311473289948e+03 5.870808675558190771e+03 1.000000000000000000e+00
3.089793256327842755e+03 3.323347465694975199e+03 0.000000000000000000e+00
8.358800989994280826e+03 8.942305546056046296e+03 0.000000000000000000e+00
3.930564868781951191e+03 8.595315417695004726e+03 1.000000000000000000e+00
3.197184788632326672e+03 2.642429204027914238e+03 0.000000000000000000e+00
1.436340611002203218e+02 9.872291685490712553e+03 1.000000000000000000e+00
3.014216999759154078e+03 6.127279288531422935e+03 1.000000000000000000e+00
5.713231687181077177e+03 7.991566022111259144e+02 1.000000000000000000e+00
2.501248888969701966e+03 1.811265452742391062e+02 0.000000000000000000e+00
7.322510170064138947e+03 6.002267893324875558e+01 1.000000000000000000e+00
2.994257483173181299e+03 4.474373079269559639e+03 0.000000000000000000e+00
7.083288539293988833e+03 1.623497552972465883e+03 1.000000000000000000e+00
7.230666579729126170e+03 7.963492801376600255e+03 0.000000000000000000e+00
6.360487453881042711e+03 8.772805989580574533e+03 0.000000000000000000e+00
6.517588330299114205e+03 3.905248139297600119e+03 1.000000000000000000e+00
7.348254666668519349e+03 2.375535157901471848e+03 1.000000000000000000e+00
6.945364949597022132e+03 1.840018246082756150e+03 1.000000000000000000e+00
5.776833708695164205e+03 3.697967596962217840e+02 1.000000000000000000e+00
2.229412667586948828e+03 8.540224350338896329e+03 1.000000000000000000e+00
3.861393222314540708e+03 2.554836076421147482e+03 0.000000000000000000e+00
4.392929001111568141e+03 6.410412043088754217e+03 1.000000000000000000e+00
3.371892440164937852e+03 6.432040314605819731e+03 1.000000000000000000e+00
1.885813940108830820e+03 7.923117598183334849e+03 1.000000000000000000e+00
3.175860435613454683e+03 2.226722183772571043e+03 0.000000000000000000e+00
9.114464237017289634e+03 2.206260372586551057e+03 1.000000000000000000e+00
8.264741695020304178e+03 6.592489908094632483e+03 0.000000000000000000e+00
1.844716820527610480e+03 3.018030785261114488e+03 0.000000000000000000e+00
3.283503064872954383e+03 7.976047083573692362e+03 1.000000000000000000e+00
2.360076857318515977e+03 3.586074109697325184e+03 0.000000000000000000e+00
3.706532685290408608e+03 9.082251894855286082e+03 1.000000000000000000e+00
4.255239210898584133e+03 9.068152726070729841e+03 1.000000000000000000e+00
4.469869395196294136e+03 7.415815886327588487e+03 1.000000000000000000e+00
3.514297819024734054e+03 8.017056913112392067e+03 1.000000000000000000e+00
8.233514810598724580e+03 3.981681012853136053e+03 1.000000000000000000e+00
3.336270405248464158e+03 2.108390672869553327e+03 0.000000000000000000e+00
4.450697938800156408e+03 1.576243477608609510e+03 0.000000000000000000e+00
7.683298465550275068e+03 9.712454821911509498e+03 0.000000000000000000e+00
1.440245660458879456e+03 9.228686885029459518e+03 1.000000000000000000e+00
6.783394222990917115e+03 9.849384482942808972e+03 0.000000000000000000e+00
6.370284683590667555e+03 8.345756384378584698e+03 0.000000000000000000e+00
1.655316478210742844e+03 1.515369572536899113e+03 0.000000000000000000e+00
5.916876944740893123e+03 7.171415810472964040e+03 0.000000000000000000e+00
8.947381345683743348e+03 1.219834709884145013e+03 1.000000000000000000e+00
9.334796152420563885e+03 6.713124697242616094e+03 0.000000000000000000e+00
8.683077934583672686e+03 7.532507143333389649e+03 0.000000000000000000e+00
9.730748990637357565e+03 1.054137028706201363e+03 1.000000000000000000e+00
6.145172854721521617e+03 7.041346858996868832e+03 0.000000000000000000e+00
1.888324102174636607e+02 4.312941604322205421e+03 0.000000000000000000e+00
3.508365271979619138e+03 3.415651829728692064e+03 0.000000000000000000e+00
3.292403643623388234e+03 1.838087910716854822e+03 0.000000000000000000e+00
1.897891546908618693e+03 9.390282910752370071e+02 0.000000000000000000e+00
7.433269058683434196e+03 6.597161673993815612e+02 1.000000000000000000e+00
4.183033289323238023e+03 2.606575468793547316e+03 0.000000000000000000e+00
3.509331069145661331e+03 2.622195277106153753e+03 0.000000000000000000e+00
2.686258066082945334e+03 3.465027864105841672e+03 0.000000000000000000e+00
1.101478469244656708e+03 8.967713810532764910e+03 1.000000000000000000e+00
8.894882444411616234e+03 2.724102296112282602e+03 1.000000000000000000e+00
4.229974684206514212e+03 2.201279849238786937e+03 0.000000000000000000e+00
5.856542801207491721e+03 8.786036480809925706e+03 0.000000000000000000e+00
8.453970484240486257e+03 9.739048043785180198e+03 0.000000000000000000e+00
5.751591371504337076e+03 9.886580114379197767e+03 0.000000000000000000e+00
9.529541001460966072e+03 6.157292181902997982e+03 1.000000000000000000e+00
5.831659431204608154e+03 6.463194824067523768e+03 0.000000000000000000e+00
8.310296803383102088e+03 7.122361037528744419e+03 0.000000000000000000e+00
5.747074552730248797e+03 7.549163407994532463e+03 0.000000000000000000e+00
3.696254717544129562e+02 3.175344978408265888e+03 0.000000000000000000e+00
6.770975610828597382e+03 5.344011408974027972e+02 1.000000000000000000e+00
8.923271093777755596e+03 7.265686884984590506e+03 0.000000000000000000e+00
9.941145898565795505e+03 1.428741199560014365e+03 1.000000000000000000e+00
1.920270234412769923e+03 1.390220621497202501e+03 0.000000000000000000e+00
5.543790048207885775e+03 2.301586369320778431e+03 1.000000000000000000e+00
8.660443882733557984e+03 1.323998164704959777e+02 1.000000000000000000e+00
8.877022378346515325e+03 7.793856790856482803e+03 0.000000000000000000e+00
5.817875672436610330e+03 9.130009493299394308e+03 0.000000000000000000e+00
6.330584258204368780e+03 6.148207924112898581e+03 0.000000000000000000e+00
1.780764497473419624e+03 2.475312923386411057e+03 0.000000000000000000e+00
7.521383525145172825e+03 9.545590134139070869e+03 0.000000000000000000e+00
2.059798307794173979e+03 5.829088244573115844e+03 1.000000000000000000e+00
8.700918329420279406e+03 6.585252932515266366e+03 0.000000000000000000e+00
3.937076645408434615e+03 1.808080833985647132e+03 0.000000000000000000e+00
1.615221529152541279e+03 9.960403012670773023e+03 1.000000000000000000e+00
6.036339926914366515e+03 4.052974763948442614e+03 1.000000000000000000e+00
6.875284867555444180e+03 2.412440563269988161e+03 1.000000000000000000e+00
1.192031064548890981e+03 7.234197361440753411e+03 1.000000000000000000e+00
1.153928594638010509e+03 8.740987949145735911e+03 1.000000000000000000e+00
7.311032276396480484e+03 8.077189667547285353e+03 0.000000000000000000e+00
8.434695084586061057e+03 2.246911278751305872e+03 1.000000000000000000e+00
5.745162804400843925e+03 9.464580680969706009e+03 0.000000000000000000e+00
6.960245876584904181e+03 6.159404602283500935e+03 1.000000000000000000e+00
6.122532879255167245e+03 7.375615906740037644e+03 0.000000000000000000e+00
4.340952808421970985e+03 2.996888977333504045e+03 0.000000000000000000e+00
2.755777723082847430e+01 7.101150371820650435e+03 1.000000000000000000e+00
7.155016654636002386e+03 7.006910145338428265e+03 0.000000000000000000e+00
1.958111150802956217e+03 5.919938312211371340e+03 1.000000000000000000e+00
2.121504365514616893e+03 5.993935985175713540e+03 1.000000000000000000e+00
4.098262398497743561e+03 3.943217305379993832e+03 0.000000000000000000e+00
2.457874939638870273e+03 4.247834381704342377e+03 0.000000000000000000e+00
4.614934683476008672e+02 5.647076627119569139e+02 0.000000000000000000e+00
9.211325639708651579e+03 2.774546690149810729e+03 1.000000000000000000e+00
2.534559715698393347e+02 4.272183087036766665e+03 0.000000000000000000e+00
8.735848597323441936e+03 7.806314130190748983e+03 0.000000000000000000e+00
3.606425359056774482e+02 8.394093957933077036e+03 1.000000000000000000e+00
8.548646559798031376e+03 7.389164076010761164e+03 0.000000000000000000e+00
1.743577369259486659e+03 8.529169086924690419e+03 0.000000000000000000e+00
9.639511157825056216e+03 8.110978767253853221e+03 0.000000000000000000e+00
3.077944339685121122e+03 9.386773207395170175e+03 1.000000000000000000e+00
8.604768970885856106e+03 4.487931781526205668e+03 1.000000000000000000e+00
6.979789652923081121e+03 9.661260269063787973e+02 1.000000000000000000e+00
3.204065589895630637e+03 6.779866272896229930e+03 1.000000000000000000e+00
5.664819639292029933e+03 1.375689579526602529e+03 1.000000000000000000e+00
5.879999315957794579e+02 9.285022306172162644e+03 1.000000000000000000e+00
9.928021635444682033e+03 3.053229664219708894e+01 1.000000000000000000e+00
6.138184995703864843e+03 7.789436024941416690e+03 0.000000000000000000e+00
7.092255814111790642e+03 8.530368709870705061e+03 0.000000000000000000e+00
6.984477810444890565e+03 5.598985063056703439e+03 0.000000000000000000e+00
6.902142908349333084e+03 8.985518422591318085e+03 0.000000000000000000e+00
3.057330344304662958e+03 6.165084254062336186e+03 1.000000000000000000e+00
1.549953980434793948e+03 9.829298019201598436e+03 1.000000000000000000e+00
1.030651389031125518e+03 2.972089892057644192e+03 0.000000000000000000e+00
5.747643514578652685e+03 7.765112702761570290e+03 0.000000000000000000e+00
6.409207215267916581e+03 3.344867191281100986e+03 1.000000000000000000e+00
2.968437937709658854e+03 8.857058696558213342e+03 1.000000000000000000e+00
1.077730903586959357e+03 1.208026653109947802e+03 0.000000000000000000e+00
3.416590622110983986e+03 1.779373128733493559e+03 0.000000000000000000e+00
6.037974072552172402e+03 7.354997377322922148e+03 0.000000000000000000e+00
9.443842334630382538e+03 4.161214746841412307e+03 1.000000000000000000e+00
1.474392713261159429e+02 1.183526360022469390e+02 0.000000000000000000e+00
2.384723486562261769e+03 3.725460346997391298e+03 0.000000000000000000e+00
3.283521491470793535e+03 6.841982490052840149e+03 0.000000000000000000e+00
4.380994174470065445e+03 6.236783427381707043e+03 1.000000000000000000e+00
6.769887165742611614e+03 3.287481578697166697e+03 1.000000000000000000e+00
5.915558772743811460e+02 3.642435824867432984e+03 0.000000000000000000e+00
6.786923761801498586e+03 5.784918657159530085e+03 0.000000000000000000e+00
4.302740173075902021e+03 2.104102257021753303e+03 0.000000000000000000e+00
9.370893051414303045e+03 3.651037363199634456e+03 1.000000000000000000e+00
8.399092654595408476e+02 2.798855325737106341e+03 0.000000000000000000e+00
2.751724990401351079e+03 8.004569855459314567e+03 1.000000000000000000e+00
2.567525910785228461e+03 2.932543061179960660e+03 0.000000000000000000e+00
1.779099967469017201e+03 1.406880803234785390e+03 0.000000000000000000e+00
4.219661473637370364e+03 1.270421822620506873e+03 0.000000000000000000e+00
5.970929894348651942e+03 9.070206171635145438e+03 0.000000000000000000e+00
3.950149108110736961e+03 9.338865572723316291e+03 1.000000000000000000e+00
8.379221334837462564e+03 2.680223969792935804e+03 1.000000000000000000e+00
6.791157274214807330e+03 3.172074774424249455e+01 1.000000000000000000e+00
5.924572357364217169e+03 7.389078072264834191e+03 0.000000000000000000e+00
2.556728392642504843e+02 7.886483938884761301e+03 1.000000000000000000e+00
7.872128641934739790e+03 7.754218856603078166e+03 0.000000000000000000e+00
5.884631725950642249e+03 8.777353131891524754e+03 0.000000000000000000e+00
6.682515921641866953e+03 1.310803455615917528e+03 1.000000000000000000e+00
6.334467628838247037e+03 7.402560466572283076e+03 0.000000000000000000e+00
6.866843830115854871e+03 6.844630161777071407e+03 1.000000000000000000e+00
8.634619744452200393e+03 1.292724169511671107e+03 1.000000000000000000e+00
1.219430069130415575e+02 3.214414800618967092e+03 0.000000000000000000e+00
8.741857946040092429e+03 9.942448113114820444e+03 0.000000000000000000e+00
5.748951549191223421e+03 9.274359755505954581e+02 1.000000000000000000e+00
6.539460013686025377e+02 6.280079730598491551e+03 1.000000000000000000e+00
7.634658764161531508e+03 2.301967024425052273e+02 1.000000000000000000e+00
7.959026457616604603e+03 3.757193715429918939e+03 1.000000000000000000e+00
7.019685290935258308e+03 9.696717928552154262e+03 0.000000000000000000e+00
3.600073493312736900e+03 3.280804549299504288e+03 0.000000000000000000e+00
9.733040294867678313e+03 2.844733481611359593e+02 1.000000000000000000e+00
5.544670695410300141e+03 9.520504955522947057e+03 0.000000000000000000e+00
1.786221884926413622e+03 3.857913046910999128e+03 0.000000000000000000e+00
7.712939493625948444e+02 3.736379924268574086e+03 0.000000000000000000e+00
6.576675939423678301e+02 1.625186406229514660e+03 0.000000000000000000e+00
3.923702406759731730e+03 6.448350277329420351e+03 1.000000000000000000e+00
2.933514266049998241e+03 2.151519105792785467e+03 0.000000000000000000e+00
6.607988813630364575e+02 9.901506144525763375e+03 1.000000000000000000e+00
5.725431903920684817e+03 3.797234275885602528e+03 1.000000000000000000e+00
6.560673438408091897e+03 2.457178723186991647e+03 1.000000000000000000e+00
4.087592932460531301e+03 4.389381457770417114e+02 0.000000000000000000e+00
8.744479276049700275e+03 4.097167750793681080e+03 1.000000000000000000e+00
2.515492985458123712e+03 6.089862942210134861e+03 1.000000000000000000e+00
8.039062523302499358e+03 4.107449634080835494e+02 1.000000000000000000e+00
9.162946658685497823e+03 8.186488523218340561e+03 0.000000000000000000e+00
1.393230961206214261e+03 8.338043237174624664e+03 1.000000000000000000e+00
8.171066844074241999e+03 4.000738450208025370e+03 1.000000000000000000e+00
9.045986260667346869e+03 8.648846500623969405e+03 0.000000000000000000e+00
1.672932114415476235e+03 5.800745828636359875e+03 1.000000000000000000e+00
2.572127468767989171e+02 9.176469214566412120e+03 1.000000000000000000e+00
3.147799068397261635e+03 9.857017753382491719e+03 1.000000000000000000e+00
3.751690210346188906e+03 5.747911338717800618e+02 0.000000000000000000e+00
5.592339213481486695e+03 8.672768169425696669e+02 1.000000000000000000e+00
3.866058488923172717e+03 1.736359691935457022e+03 0.000000000000000000e+00
3.162607892976922358e+03 1.801675626602026341e+03 0.000000000000000000e+00
2.684073628741156881e+03 7.136824580766280633e+03 1.000000000000000000e+00
7.182414407586333255e+03 5.493074239722388938e+02 1.000000000000000000e+00
8.061310603392971643e+03 6.854805596873742388e+02 1.000000000000000000e+00
1.410753924305035525e+03 8.122302773193647226e+03 1.000000000000000000e+00
6.773971078355584723e+03 5.979237840722958026e+03 0.000000000000000000e+00
7.126017946676109204e+03 7.074657808364854645e+03 0.000000000000000000e+00
3.991227409583103963e+03 2.505006382428414611e+02 0.000000000000000000e+00
8.426836217472227872e+03 1.283921239247518997e+03 1.000000000000000000e+00
4.019700513262242566e+03 9.079499123189889360e+03 1.000000000000000000e+00
1.891242255134095331e+03 9.219313730232302078e+02 0.000000000000000000e+00
3.094847093034537011e+03 1.100967991930106109e+03 0.000000000000000000e+00
5.889312843953704032e+03 6.206525098633863990e+01 1.000000000000000000e+00
2.687168309305551702e+03 6.115387466314778067e+03 1.000000000000000000e+00
9.193856458194171864e+03 1.111249845136124179e+02 1.000000000000000000e+00
7.219382943306692141e+03 7.368760779721698782e+03 0.000000000000000000e+00
1.759197375432571107e+03 5.679905658119640975e+03 1.000000000000000000e+00
5.758994381273780164e+03 9.747710642447333385e+02 1.000000000000000000e+00
6.300184912966557931e+03 9.028803216771309962e+03 0.000000000000000000e+00
7.069103607115285740e+03 7.392324471988004916e+03 0.000000000000000000e+00
6.545540915748832049e+03 8.306699781672943573e+03 0.000000000000000000e+00
3.744735470654698020e+03 7.597162742213769889e+03 1.000000000000000000e+00
2.024658861189619529e+03 6.741653105460916777e+03 1.000000000000000000e+00
1.310258174952816262e+03 2.373341875420378528e+03 0.000000000000000000e+00
8.605679750091570895e+03 6.703985036385556668e+03 0.000000000000000000e+00
2.334828968762352360e+03 7.347096973603467518e+01 0.000000000000000000e+00
6.895642057729081898e+03 3.449921415604732829e+03 1.000000000000000000e+00
9.328738138634098505e+03 3.285567879061238159e+02 1.000000000000000000e+00
8.975935684027812385e+03 8.384191076667168090e+03 0.000000000000000000e+00
5.658073887108798772e+03 1.570959618230206161e+03 1.000000000000000000e+00
5.616740174895420751e+03 3.250851496271930500e+03 1.000000000000000000e+00
6.437091985231771105e+03 5.586391889545263894e+02 1.000000000000000000e+00
2.765070167351962482e+03 1.688391353378674467e+03 0.000000000000000000e+00
4.020354731531262587e+03 1.443361607844952459e+03 0.000000000000000000e+00
7.050743612774465873e+03 6.880553397433572172e+03 0.000000000000000000e+00
5.970597835962819772e+03 2.643420181346937625e+03 1.000000000000000000e+00
8.464187304893093824e+03 9.352476185726234689e+03 0.000000000000000000e+00
8.352164248230599696e+03 7.418349856112811267e+02 1.000000000000000000e+00
2.490209082973350633e+03 1.986461154360562659e+03 0.000000000000000000e+00
2.284802805979464040e+02 7.675366168217171435e+03 1.000000000000000000e+00
1.854898452142982933e+03 7.190983196961632530e+03 1.000000000000000000e+00
6.310368750341553095e+03 5.949230413950383081e+03 0.000000000000000000e+00
7.579646081215652885e+03 2.914995350091743376e+02 1.000000000000000000e+00
8.135922812536512083e+02 8.155236099270936165e+02 0.000000000000000000e+00
5.504580986366721845e+03 1.412359581849174219e+02 1.000000000000000000e+00
2.452265958095243604e+03 2.588644390710308471e+03 0.000000000000000000e+00
6.150059518770929571e+03 8.693762541907930427e+03 0.000000000000000000e+00
1.939575526350917471e+03 3.374137711501341073e+03 0.000000000000000000e+00
9.061073384017863646e+03 6.580421701187190592e+03 0.000000000000000000e+00
8.019861032576953221e+03 1.323750233869837530e+03 1.000000000000000000e+00
8.824340661315596662e+03 3.236437814800248361e+03 1.000000000000000000e+00
7.650965097150943620e+03 2.411564087220618148e+03 1.000000000000000000e+00
7.018960176634484469e+02 6.729183855563120233e+03 1.000000000000000000e+00
2.636445831037869084e+03 4.117733873297292121e+03 0.000000000000000000e+00
4.079203716867598359e+03 1.872615131986184224e+03 0.000000000000000000e+00
5.904412675631037928e+03 9.484711250372929499e+03 0.000000000000000000e+00
8.084577468748517276e+03 2.405429275091294585e+03 1.000000000000000000e+00
8.157582743657683750e+03 8.808426417076803773e+03 0.000000000000000000e+00
1.520177239255373479e+03 2.616601065078697957e+03 0.000000000000000000e+00
1.939338107180947645e+03 1.186372142347063573e+03 0.000000000000000000e+00
5.559779603299215523e+03 6.693999290108340574e+03 0.000000000000000000e+00
6.924606486190526994e+03 1.774414348402049200e+03 1.000000000000000000e+00
2.205998658448770584e+03 8.807182477552880300e+03 1.000000000000000000e+00
8.665350793639299809e+03 6.041572941861264553e+03 0.000000000000000000e+00
1.914919345442991471e+03 5.935677528993843225e+03 1.000000000000000000e+00
2.559689786300959440e+03 2.571822916616086445e+02 0.000000000000000000e+00
4.359131969238786951e+03 7.568371210053166578e+03 1.000000000000000000e+00
5.950537999768297595e+03 7.161624761981021038e+03 0.000000000000000000e+00
9.065935244669753956e+03 2.466400013207603934e+03 1.000000000000000000e+00
2.089285215290275573e+03 8.131445587525075098e+03 1.000000000000000000e+00
7.447986725887175453e+03 2.679765651733723189e+03 1.000000000000000000e+00
7.281331496457999492e+03 7.524431840058430680e+03 0.000000000000000000e+00
5.343971097122376932e+02 8.742755482273256348e+03 1.000000000000000000e+00
2.378742077972176503e+03 8.681259818660189922e+03 1.000000000000000000e+00
3.573243226758575020e+02 2.906943403553080429e+01 0.000000000000000000e+00
5.515874353673979385e+03 3.689424619488723238e+03 1.000000000000000000e+00
1.541160407086021451e+03 9.698915307054927325e+03 1.000000000000000000e+00
3.515240121495361564e+03 9.281733760623275884e+03 1.000000000000000000e+00
7.808148005665874734e+03 2.791087657065420444e+02 1.000000000000000000e+00
5.800317840899153452e+03 6.862804257353819821e+02 1.000000000000000000e+00
1.552846883324518501e+02 2.860658959887469337e+03 0.000000000000000000e+00
1.354479525407591154e+03 4.417036010860123838e+02 0.000000000000000000e+00
9.260183584947057170e+03 5.774402364875411877e+03 0.000000000000000000e+00
8.406182725091948669e+03 8.269783190377627761e+03 0.000000000000000000e+00
6.503097371106136052e+03 7.482153612579525543e+03 0.000000000000000000e+00
7.967216125762692172e+03 5.718601755575144125e+03 0.000000000000000000e+00
8.429821162534768519e+03 6.399605653287442692e+03 0.000000000000000000e+00
8.207375863163047143e+02 2.881869379619114625e+03 0.000000000000000000e+00
3.077360989292766135e+03 8.760779858889967727e+03 1.000000000000000000e+00
