1.839106988294471648e+03 9.877095439065527898e+03 1.000000000000000000e+00
3.753157784419834570e+03 4.437527260548388767e+03 0.000000000000000000e+00
7.047787539868164458e+03 8.623263765868248811e+03 0.000000000000000000e+00
9.349786753205247805e+03 2.735089965480724004e+03 1.000000000000000000e+00
6.169148145834157731e+03 8.273550307065943343e+03 0.000000000000000000e+00
7.132162194147578020e+02 2.588650398737700016e+02 0.000000000000000000e+00
2.875830990147730517e+03 5.547813599528059058e+03 1.000000000000000000e+00
3.190471477524773491e+03 5.836466746602081002e+03 1.000000000000000000e+00
9.051473632082181211e+03 2.004851762374167265e+03 1.000000000000000000e+00
2.537568273733098522e+03 9.250014207901034752e+03 1.000000000000000000e+00
2.419274638410243369e+03 3.512469228596896755e+03 0.000000000000000000e+00
7.362117380359459275e+03 7.757909814179114619e+03 0.000000000000000000e+00
5.969452262752117349e+03 2.927938790627976218e+01 1.000000000000000000e+00
1.278497328395148998e+03 1.484480586824366583e+03 0.000000000000000000e+00
2.850362939614872175e+03 8.840911749324401171e+03 1.000000000000000000e+00
8.915835031094435180e+03 6.831896730161748565e+03 0.000000000000000000e+00
4.179855096979141308e+03 3.321972872416827158e+03 0.000000000000000000e+00
1.857590566282237887e+03 7.233536625339411330e+03 1.000000000000000000e+00
9.356767584906452612e+03 6.508751715474252705e+03 0.000000000000000000e+00
8.334821441726522607e+03 6.272153908422001223e+03 0.000000000000000000e+00
3.911007462116377610e+03 6.278039874456526377e+03 1.000000000000000000e+00
9.322946737932763881e+02 3.867065835459716254e+03 0.000000000000000000e+00
5.947020423661560017e+03 2.822138524605572002e+03 1.000000000000000000e+00
